name_file_1,java_code_1,name_file_2,java_code_2,similarity,problem,verdict
3d06b643,"import java.io.*; import java.util.*; public class ArmChairs { public static int solution(int n, int[] arr) { ArrayList<Integer> one = new ArrayList<Integer>(); ArrayList<Integer> zero = new ArrayList<Integer>(); for (int i = 0; i < n; i++) { if (arr[i] == 1) { one.add(i); } else { zero.add(i); } } int[][] dp = new int[one.size() + 1][zero.size() + 1]; for (int i = 1; i <= one.size(); i++) { dp[i][i] = dp[i - 1][i - 1] + Math.abs(one.get(i - 1) - zero.get(i - 1)); for (int j = i + 1; j <= zero.size(); j++) { dp[i][j] = Math.min(dp[i][j - 1], dp[i - 1][j - 1] + Math.abs(one.get(i - 1) - zero.get(j - 1))); } } return dp[one.size()][zero.size()]; } public static void main(String[] args) throws IOException{ BufferedReader br = new BufferedReader(new InputStreamReader(System.in)); BufferedWriter log = new BufferedWriter(new OutputStreamWriter(System.out)); int n = Integer.parseInt(br.readLine()); String[] s = br.readLine().split("" ""); int[] arr = new int[n]; for (int i = 0; i < n; i++) { arr[i] = Integer.parseInt(s[i]); } log.write(Integer.toString(solution(n, arr)) + ""\n""); log.flush(); } }",f6ca6fc8,"import java.util.*; import java.io.*; public class D { public static void main(String[] args) { Scanner sc=new Scanner(System.in); int n = sc.nextInt(); ArrayList<Integer> o=new ArrayList<Integer>(); ArrayList<Integer> e=new ArrayList<Integer>(); for(int i=1;i<=n;i++){ int x=sc.nextInt(); if(x==1)o.add(i); else e.add(i); } int dp[][]=new int[o.size()+1][e.size()+1]; for(int i=1;i<=o.size();i++){ dp[i][i]=dp[i-1][i-1]+Math.abs(o.get(i-1)-e.get(i-1)); for(int j=i+1;j<=e.size();j++){ dp[i][j]=Math.min(dp[i][j-1],dp[i-1][j-1]+Math.abs(o.get(i-1)-e.get(j-1))); } } System.out.println(dp[o.size()][e.size()]); } }",0.6787549688628459,19,1
3d245498,"import java.io.DataInputStream; import java.io.IOException; import java.io.OutputStreamWriter; import java.io.PrintWriter; public class Main { private static void run() throws IOException { int n = in.nextInt(); int[] a = new int[n]; int[] ans = new int[n]; int sum = 0; a[0] = in.nextInt(); for (int i = 1; i < n; i++) { a[i] = in.nextInt(); if (a[i] * sum <= 0) { ans[i] = 1; } else { ans[i] = -1; } sum += ans[i] * a[i]; } if (sum == 0) { sum -= ans[1] * a[1]; ans[1] = -ans[1]; sum += ans[1] * a[1]; } int d = gcd(Math.abs(sum), Math.abs(a[0])); if (a[0] * sum < 0) { ans[0] = Math.abs(sum) / d; } else { ans[0] = -Math.abs(sum) / d; } for (int i = 1; i < n; i++) { ans[i] *= Math.abs(a[0]) / d; } print_array(ans); } public static void main(String[] args) throws IOException { in = new Reader(); out = new PrintWriter(new OutputStreamWriter(System.out)); int t = in.nextInt(); for (int i = 0; i < t; i++) { run(); } out.flush(); in.close(); out.close(); } private static int gcd(int a, int b) { if (a == 0 || b == 0) return 0; while (b != 0) { int tmp; tmp = a % b; a = b; b = tmp; } return a; } private static Reader in; private static PrintWriter out; private static void print_array(int[] array) { for (int now : array) { out.print(now); out.print(' '); } out.println(); } }",7838095f,"import java.io.DataInputStream; import java.io.IOException; import java.io.OutputStreamWriter; import java.io.PrintWriter; public class Main { private static void run() throws IOException { int n = in.nextInt(); int[] a = new int[n]; int[] ans = new int[n]; int sum = 0; a[0] = in.nextInt(); for (int i = 1; i < n; i++) { a[i] = in.nextInt(); if (a[i] * sum <= 0) { ans[i] = 1; } else { ans[i] = -1; } sum += ans[i] * a[i]; } if (sum == 0) { sum -= ans[1] * a[1]; ans[1] = -ans[1]; sum += ans[1] * a[1]; } int d = gcd(Math.abs(sum), Math.abs(a[0])); if (a[0] * sum < 0) { ans[0] = Math.abs(sum) / d; } else { ans[0] = -Math.abs(sum) / d; } for (int i = 1; i < n; i++) { ans[i] *= (double) Math.abs(a[0]) / d; } print_array(ans); } public static void main(String[] args) throws IOException { in = new Reader(); out = new PrintWriter(new OutputStreamWriter(System.out)); int t = in.nextInt(); for (int i = 0; i < t; i++) { run(); } out.flush(); in.close(); out.close(); } private static int gcd(int a, int b) { if (a == 0 || b == 0) return 0; while (b != 0) { int tmp; tmp = a % b; a = b; b = tmp; } return a; } private static Reader in; private static PrintWriter out; private static void print_array(int[] array) { for (int now : array) { out.print(now); out.print(' '); } out.println(); } }",0.9989916437042231,17,1
3d88acb8,"import java.util.*; import java.io.*; public class D { public static void main(String[] args) { FastScanner sc = new FastScanner(); int T = sc.nextInt(); while(T-->0) { int n = sc.nextInt(); int[] arr = new int[n]; for(int i = 0; i < n; i++) { arr[i] = sc.nextInt(); } if(check(arr)) System.out.println(""YES""); else System.out.println(""NO""); } } static boolean check(int[] arr) { int n = arr.length; TreeSet<Integer> set = new TreeSet<>(); set.add(arr[0]); for(int i = 1; i < n; i++) { set.add(arr[i]); if(arr[i-1] == arr[i]) continue; Integer x = set.lower(arr[i]); if(x != null && x == arr[i-1]) continue; x = set.higher(arr[i]); if(x != null && x == arr[i-1]) continue; return false; } return true; } }",8aadde13,"import java.io.BufferedReader; import java.io.IOException; import java.io.InputStreamReader; import java.io.PrintWriter; import java.util.Scanner; import java.util.StringTokenizer; import java.util.TreeSet; public class A { public static void main(String args[]) throws Exception { FastScanner sc = new FastScanner(); int T = 1; T = sc.nextInt(); PrintWriter pw = new PrintWriter(System.out); while (T-- > 0) { solve(sc, pw); } pw.close(); } public static void solve(FastScanner sc, PrintWriter pw) throws Exception { int n = sc.nextInt(); int[] arr = new int[n]; for(int i=0;i<n;i++){ arr[i]=sc.nextInt(); } if(check(arr)) pw.println(""YES""); else pw.println(""NO""); } public static boolean check(int[] arr){ int n=arr.length; TreeSet<Integer> S = new TreeSet<>(); S.add(arr[0]); for(int i=1;i<n;i++) { S.add(arr[i]); if (arr[i] == arr[i - 1]) continue; Integer lb = S.lower(arr[i]); if (lb != null && lb == arr[i - 1]) continue; Integer ub = S.higher(arr[i]); if (ub != null && ub == arr[i - 1]) continue; return false; } return true; } }",0.7586216964384497,11,1
3e6def38,"import java.io.*; import java.util.*; public class D_Java { public static final int MOD = 998244353; public static int mul(int a, int b) { return (int)((long)a * (long)b % MOD); } int[] f; int[] rf; public int C(int n, int k) { return (k < 0 || k > n) ? 0 : mul(f[n], mul(rf[n-k], rf[k])); } public static int pow(int a, int n) { int res = 1; while (n != 0) { if ((n & 1) == 1) { res = mul(res, a); } a = mul(a, a); n >>= 1; } return res; } static void shuffleArray(int[] a) { Random rnd = new Random(); for (int i = a.length-1; i > 0; i--) { int index = rnd.nextInt(i + 1); int tmp = a[index]; a[index] = a[i]; a[i] = tmp; } } public static int inv(int a) { return pow(a, MOD-2); } public void doIt() throws IOException { BufferedReader in = new BufferedReader(new InputStreamReader(System.in)); StringTokenizer tok = new StringTokenizer(in.readLine()); int n = Integer.parseInt(tok.nextToken()); int k = Integer.parseInt(tok.nextToken()); f = new int[n+42]; rf = new int[n+42]; f[0] = rf[0] = 1; for (int i = 1; i < f.length; ++i) { f[i] = mul(f[i-1], i); rf[i] = mul(rf[i-1], inv(i)); } int[] events = new int[2*n]; for (int i = 0; i < n; ++i) { tok = new StringTokenizer(in.readLine()); int le = Integer.parseInt(tok.nextToken()); int ri = Integer.parseInt(tok.nextToken()); events[i] = le*2; events[i + n] = ri*2 + 1; } shuffleArray(events); Arrays.sort(events); int ans = 0; int balance = 0; for (int r = 0; r < 2*n;) { int l = r; while (r < 2*n && events[l] == events[r]) { ++r; } int added = r - l; if (events[l] % 2 == 0) { ans += C(balance + added, k); if (ans >= MOD) ans -= MOD; ans += MOD - C(balance, k); if (ans >= MOD) ans -= MOD; balance += added; } else { balance -= added; } } in.close(); System.out.println(ans); } public static void main(String[] args) throws IOException { (new D_Java()).doIt(); } }",548ffb07,"import java.io.*; import java.util.*; public class D_Java { public static final int MOD = 998244353; public static int mul(int a, int b) { return (int)((long)a * (long)b % MOD); } int[] f; int[] rf; public int C(int n, int k) { return (k < 0 || k > n) ? 0 : mul(f[n], mul(rf[n-k], rf[k])); } public static int pow(int a, int n) { int res = 1; while (n != 0) { if ((n & 1) == 1) { res = mul(res, a); } a = mul(a, a); n >>= 1; } return res; } public static int inv(int a) { return pow(a, MOD-2); } public void doIt() throws IOException { BufferedReader in = new BufferedReader(new InputStreamReader(System.in)); StringTokenizer tok = new StringTokenizer(in.readLine()); int n = Integer.parseInt(tok.nextToken()); int k = Integer.parseInt(tok.nextToken()); f = new int[n+42]; rf = new int[n+42]; f[0] = rf[0] = 1; for (int i = 1; i < f.length; ++i) { f[i] = mul(f[i-1], i); rf[i] = mul(rf[i-1], inv(i)); } int[] events = new int[2*n]; for (int i = 0; i < n; ++i) { tok = new StringTokenizer(in.readLine()); int le = Integer.parseInt(tok.nextToken()); int ri = Integer.parseInt(tok.nextToken()); events[i] = le*2; events[i + n] = ri*2 + 1; } Arrays.sort(events); int ans = 0; int balance = 0; for (int r = 0; r < 2*n;) { int l = r; while (r < 2*n && events[l] == events[r]) { ++r; } int added = r - l; if (events[l] % 2 == 0) { ans += C(balance + added, k); if (ans >= MOD) ans -= MOD; ans += MOD - C(balance, k); if (ans >= MOD) ans -= MOD; balance += added; } else { balance -= added; } } in.close(); System.out.println(ans); } public static void main(String[] args) throws IOException { (new D_Java()).doIt(); } }",0.9853370419484938,14,1
3e6def38,"import java.io.*; import java.util.*; public class D_Java { public static final int MOD = 998244353; public static int mul(int a, int b) { return (int)((long)a * (long)b % MOD); } int[] f; int[] rf; public int C(int n, int k) { return (k < 0 || k > n) ? 0 : mul(f[n], mul(rf[n-k], rf[k])); } public static int pow(int a, int n) { int res = 1; while (n != 0) { if ((n & 1) == 1) { res = mul(res, a); } a = mul(a, a); n >>= 1; } return res; } static void shuffleArray(int[] a) { Random rnd = new Random(); for (int i = a.length-1; i > 0; i--) { int index = rnd.nextInt(i + 1); int tmp = a[index]; a[index] = a[i]; a[i] = tmp; } } public static int inv(int a) { return pow(a, MOD-2); } public void doIt() throws IOException { BufferedReader in = new BufferedReader(new InputStreamReader(System.in)); StringTokenizer tok = new StringTokenizer(in.readLine()); int n = Integer.parseInt(tok.nextToken()); int k = Integer.parseInt(tok.nextToken()); f = new int[n+42]; rf = new int[n+42]; f[0] = rf[0] = 1; for (int i = 1; i < f.length; ++i) { f[i] = mul(f[i-1], i); rf[i] = mul(rf[i-1], inv(i)); } int[] events = new int[2*n]; for (int i = 0; i < n; ++i) { tok = new StringTokenizer(in.readLine()); int le = Integer.parseInt(tok.nextToken()); int ri = Integer.parseInt(tok.nextToken()); events[i] = le*2; events[i + n] = ri*2 + 1; } shuffleArray(events); Arrays.sort(events); int ans = 0; int balance = 0; for (int r = 0; r < 2*n;) { int l = r; while (r < 2*n && events[l] == events[r]) { ++r; } int added = r - l; if (events[l] % 2 == 0) { ans += C(balance + added, k); if (ans >= MOD) ans -= MOD; ans += MOD - C(balance, k); if (ans >= MOD) ans -= MOD; balance += added; } else { balance -= added; } } in.close(); System.out.println(ans); } public static void main(String[] args) throws IOException { (new D_Java()).doIt(); } }",e7dce35b,"import java.io.*; import java.util.*; public class Main { public static void main(String[] args) throws IOException { br = new BufferedReader(new InputStreamReader(System.in)); PrintWriter pw = new PrintWriter(System.out); int n = nextInt(); int k = nextInt(); f = new int[n + 42]; rf = new int[n + 42]; f[0] = 1; rf[0] = 1; for (int i = 1; i < f.length; i++) { f[i] = mul(f[i - 1], i); rf[i] = mul(rf[i - 1], inv(i)); } int[] a = new int[n * 2]; for (int i = 0; i < n; i++) { a[i] = nextInt() * 2; a[i + n] = nextInt() * 2 + 1; } Arrays.sort(a); int ans = 0; int curOpen = 0; for (int r = 0; r < 2 * n;) { int l = r; while (r < 2 * n && a[l] == a[r]) r++; int intersections = r - l; if (a[l] % 2 == 0) { ans += C(curOpen + intersections, k); if (ans >= mod) ans -= mod; ans += mod - C(curOpen, k); if (ans >= mod) ans -= mod; curOpen += intersections; } else { curOpen -= intersections; } } pw.println(ans); pw.close(); } static int mod = 998244353; static int mul(int a, int b) { return (int) ((long) a * (long) b % mod); } static int[] f; static int[] rf; static int C(int n, int k) { return (k < 0 || k > n) ? 0 : mul(f[n], mul(rf[n - k], rf[k])); } static int pow(int a, int n) { int res = 1; while (n != 0) { if ((n & 1) == 1) { res = mul(res, a); } a = mul(a, a); n >>= 1; } return res; } static int inv(int a) { return pow(a, mod - 2); } static StringTokenizer st = new StringTokenizer(""""); static BufferedReader br; static String next() throws IOException { while (st == null || !st.hasMoreTokens()) st = new StringTokenizer(br.readLine()); return st.nextToken(); } static int nextInt() throws IOException { return Integer.parseInt(next()); } }",0.8235715779957794,14,1
3e93b259,"import java.util.*; import java.io.*; public class Main { public static void main(String args[]) { FastReader fs=new FastReader(); PrintWriter pw=new PrintWriter(System.out); int tc=fs.nextInt(); while(tc-->0) { int n=fs.nextInt(); long a[]=new long[n]; for(int i=0;i<n;i++) a[i]=fs.nextLong(); long minans=a[0]*n+a[1]*n; long sum=a[0]+a[1]; long min1=a[0],min2=a[1]; for(int i=2;i<n;i++) { sum+=a[i]; if(i%2==0) min1=Math.min(min1,a[i]); else min2=Math.min(min2,a[i]); long tsum=sum-min1-min2; if(i%2==0) tsum=tsum+(n-i/2+1)*min2+(n-i/2)*min1; else tsum=tsum+(min1+min2)*(n-((i+1)/2)+1); minans=Math.min(minans,tsum); } pw.println(minans); } pw.flush(); pw.close(); } }",a60fba84,"import java.util.*; import java.lang.*; import java.io.*; public class Main { static PrintWriter out; static FastReader scan; public static int ni(){return scan.nextInt();} public static long nl(){return scan.nextLong();} static void lIA(long arr[]){ for(int i=0; i<arr.length; i++)arr[i] = nl(); } public static void main (String[] args) throws java.lang.Exception { OutputStream outputStream =System.out; out =new PrintWriter(outputStream); scan =new FastReader(); StringBuilder sb = new StringBuilder(); int t = ni(); while(t-->0){ int n = ni(); long arr[] = new long[n]; lIA(arr); long ans = (long)(n*(arr[0] + arr[1])); long sum = arr[0] + arr[1]; long emin = arr[0], omin = arr[1]; for(int i=2; i<n; i++){ sum += arr[i]; if(i%2==0){ emin = Math.min(arr[i], emin); } else{ omin = Math.min(arr[i], omin); } long temp = sum - emin - omin; if(i%2==0) temp += (n-i/2)*emin + (n-i/2+1)*omin; else temp += (n-(i-1)/2)*(emin + omin); ans = Math.min(ans, temp); } System.out.println(ans); } out.flush(); out.close(); } }",0.2746358150925902,18,1
3ff60986,"import java.io.*; import java.util.*; public class Main { static int N = (int)2e5 +10; static ArrayList<ArrayList<Integer>> adj= new ArrayList<>(N); static { for(int i=0; i<N; i++) { adj.add(new ArrayList<>()); } } static int[][] a = new int[2][N]; static long[][] dp = new long[2][N]; static void dfs(int v, int p){ dp[0][v] = 0; dp[1][v]=0; for(int u: adj.get(v)) { if(u!=p) { dfs(u, v); dp[0][v] += Math.max(Math.abs(a[0][v] - a[1][u]) + dp[1][u], Math.abs(a[0][v] - a[0][u]) + dp[0][u]); dp[1][v] += Math.max(Math.abs(a[1][v] - a[1][u]) + dp[1][u], Math.abs(a[1][v] - a[0][u]) + dp[0][u]); } } } public static void main(String[] args) throws IOException{ FastReader sc = new FastReader(); int t = sc.nextInt(); while(t-->0) { int n = sc.nextInt(); for(int i=1; i<=n; i++) { a[0][i] = sc.nextInt(); a[1][i] = sc.nextInt(); adj.set(i, new ArrayList<>()); } for(int i=1; i<n; i++) { int u = sc.nextInt(); int v = sc.nextInt(); adj.get(u).add(v); adj.get(v).add(u); } dfs(1, 0); System.out.println(Math.max(dp[0][1], dp[1][1])); } } }",d0b4b96c,"import java.io.*; import java.util.*; public class Main { static int N = (int)2e5 +10; static ArrayList<ArrayList<Integer>> adj= new ArrayList<>(N); static { for(int i=0; i<N; i++) { adj.add(new ArrayList<>()); } } static int[][] a = new int[2][N]; static long[][] dp = new long[2][N]; static void dfs(int v, int p){ dp[0][v] = 0; dp[1][v]=0; for(int u: adj.get(v)) { if(u!=p) { dfs(u, v); dp[0][v] += Math.max(Math.abs(a[0][v] - a[1][u]) + dp[1][u], Math.abs(a[0][v] - a[0][u]) + dp[0][u]); dp[1][v] += Math.max(Math.abs(a[1][v] - a[1][u]) + dp[1][u], Math.abs(a[1][v] - a[0][u]) + dp[0][u]); } } } public static void main(String[] args) throws IOException{ FastReader sc = new FastReader(); int t = sc.nextInt(); while(t-->0) { int n = sc.nextInt(); for(int i=1; i<=n; i++) { a[0][i] = sc.nextInt(); a[1][i] = sc.nextInt(); adj.set(i, new ArrayList<>()); } for(int i=1; i<n; i++) { int u = sc.nextInt(); int v = sc.nextInt(); adj.get(u).add(v); adj.get(v).add(u); } dfs(1, 0); System.out.println(Math.max(dp[0][1], dp[1][1])); } } }",1.0,1,1
403e3270,"import java.io.BufferedReader; import java.io.IOException; import java.io.InputStreamReader; import java.io.PrintWriter; import java.text.DecimalFormat; import java.util.*; public class Codeforces { static int mod= 998244353; public static void main(String[] args) throws Exception { PrintWriter out=new PrintWriter(System.out); FastScanner fs=new FastScanner(); int t=fs.nextInt(); outer:while(t-->0) { int n=fs.nextInt(); int arr[]=fs.readArray(n); int l=0, r=1000000000; while(l<r) { int mid=(l+r+1)/2; if(check(arr,mid)) { l=mid; } else r=mid-1; } out.println(l); } out.close(); } static boolean check(int arr[],int min) { int n=arr.length; int brr[]=new int[n]; for(int i=n-1;i>1;i--) { if(brr[i]+arr[i]<min) return false; int cur= Math.min(arr[i], arr[i]+brr[i]-min); int d=cur/3; brr[i-1]+=d; brr[i-2]+=2*d; } return (arr[0]+brr[0]>=min)&&(arr[1]+brr[1]>=min); } }",58d18fca,"import java.io.*; import java.util.*; public class Main { public static void main(String[] args) { FastScanner fs=new FastScanner(); PrintWriter out = new PrintWriter(System.out); int t = fs.nextInt(); while(t-->0) { int n = fs.nextInt(); int[] h = fs.readArray(n); int l=1, r=(int)1e9; int ans = -1; while(l<=r) { int mid = (l+r)/2; if(isPossible(mid, h, n)) { ans = mid; l = mid+1; }else { r= mid-1; } } out.println(ans); } out.close(); } static boolean isPossible(int min, int[] h, int n) { int[] c = new int[n]; for(int i=n-1; i>=2; i--) { if(h[i]+c[i]-min<0)return false; int x = Math.min(h[i], h[i]+c[i]-min) / 3; c[i-1] += x; c[i-2] += 2*x; } return (h[0]+c[0]>=min&&h[1]+c[1]>=min); } }",0.7028071767077332,16,1
41e69083,"import java.util.*; public class Solution { public static void main(String[] args) { Scanner io =new Scanner (System.in); int t = io.nextInt(); for (int iii=0; iii<t; iii++) { int n = io.nextInt(); long k = io.nextLong(); Long[] arr = new Long[n]; for (int i=0; i<n; i++) { arr[i] = io.nextLong(); } Arrays.sort(arr); long[] psum = new long[n]; psum[0] = arr[0]; for (int i=1; i<n; i++) { psum[i] = psum[i-1] + arr[i]; } if (psum[n-1] <= k) { System.out.println(0); continue; } long ans = Long.MAX_VALUE; for (int i=0; i<n; i++) { long sum = psum[i] + (n-i-1)*arr[0]; if (sum <= k) { ans = Math.min(ans, n-1-i); continue; } long ops = (long) Math.ceil((double) (sum - k)/(double) (n-i)); ans = Math.min(ans, n-1-i + ops); } System.out.println(ans); } } }",54eb1a6b,"import java.util.*; public class Solution { public static void main(String[] args) { Scanner io =new Scanner (System.in); int t = io.nextInt(); for (int iii=0; iii<t; iii++) { int n = io.nextInt(); long k = io.nextLong(); Long[] arr = new Long[n]; for (int i=0; i<n; i++) { arr[i] = io.nextLong(); } Arrays.sort(arr); long[] psum = new long[n]; psum[0] = arr[0]; for (int i=1; i<n; i++) { psum[i] = psum[i-1] + arr[i]; } if (psum[n-1] <= k) { System.out.println(0); continue; } long ans = Long.MAX_VALUE; for (int i=0; i<n; i++) { long sum = psum[i] + (n-i-1)*arr[0]; if (sum <= k) { ans = Math.min(ans, n-1-i); continue; } long ops = (long) Math.ceil((double) (sum - k)/(double) (n-i)); ans = Math.min(ans, n-1-i + ops); } System.out.println(ans); } } }",1.0000000000000002,13,1
4212c4b9,"import java.io.BufferedReader; import java.io.IOException; import java.io.InputStreamReader; import java.io.PrintWriter; import java.util.ArrayList; import java.util.Collections; import java.util.PriorityQueue; import java.util.StringTokenizer; public class Solve { static int mod = 1000000000 + 7; static long fact[] = new long[2 * 100000 + 3]; public static void main(String[] args) throws Exception { Scanner sc = new Scanner(); PrintWriter pw = new PrintWriter(System.out); int t = sc.nextInt(); while (t-- > 0) { int n = sc.nextInt(); int m = sc.nextInt(); int x = sc.nextInt(); int heights[] = new int[n]; int sum = 0; PriorityQueue<Pair> pq = new PriorityQueue<Pair>(); for (int i = 0; i < n; i++) { heights[i] = sc.nextInt(); } for (int i = 0; i < m; i++) { pq.add(new Pair(i + 1, 0)); } pw.println(""YES""); for (int i = 0; i < n; i++) { Pair p = pq.poll(); p.value += heights[i]; pq.add(p); pw.print(p.tower + "" ""); } pw.println(); } pw.flush(); } } class Pair implements Comparable<Pair> { int tower; int value = 0; Pair(int x, int y) { tower = x; value = y; } }",829d2024,"import java.util.*; import java.io.*; public class Main{ public static class Element implements Comparable<Element>{ public int key; public int value; Element(int k, int v) { key=k; value=v; } } public static void main(String[] args) { Scanner sc=new Scanner(System.in); int t=sc.nextInt(); while(t-->0) { int n=sc.nextInt(); int m=sc.nextInt(); int x=sc.nextInt(); int[] arr=new int[n]; for(int i=0;i<n;++i) arr[i]=sc.nextInt(); PriorityQueue<Element> pq=new PriorityQueue<>(); for(int i=1;i<=m;++i) { pq.add(new Element(i,0)); } System.out.println(""YES""); for(int j=0;j<n;j++) { Element cur = pq.poll(); System.out.print(cur.key+"" ""); cur.value+= arr[j]; pq.add(cur); } System.out.println(); } } }",0.6361589624249102,9,1
4241f473,"import java.io.*; import java.util.*; public class C { public static void main(String[] args)throws IOException { FastScanner scan = new FastScanner(); BufferedWriter output = new BufferedWriter(new OutputStreamWriter(System.out)); int t = scan.nextInt(); for(int tt = 0;tt<t;tt++) { int n = scan.nextInt(); ArrayList<String> arr = new ArrayList<>(); for(int i = 0;i<n;i++) arr.add(scan.next()); int max = -1; for(int cases = 0;cases<5;cases++) { ArrayList<Integer> list = new ArrayList<>(); char ch = (char)('a'+cases); for(int i = 0;i<n;i++) { String s = arr.get(i); int countch = 0, countTotal = 0; for(int j = 0;j<s.length();j++) { if(s.charAt(j)==ch) countch++; else countTotal++; } list.add(countch-countTotal); } Collections.sort(list); int sum = 0, count = 0; for(int i = n-1;i>=0;i--) { sum+=list.get(i); if(sum>0) count++; else break; } max = Math.max(max, count); } output.write(max+""\n""); } output.flush(); } public static int[] sort(int arr[]) { List<Integer> list = new ArrayList<>(); for(int i:arr) list.add(i); Collections.sort(list); for(int i = 0;i<list.size();i++) { arr[i] = list.get(i); } return arr; } }",77448a05,"import java.io.BufferedReader; import java.io.IOException; import java.io.InputStreamReader; import java.util.ArrayDeque; import java.util.ArrayList; import java.util.Arrays; import java.util.Collections; import java.util.Random; import java.util.StringTokenizer; public class P4 { static int N = 1000001; static long[] factorialNumInverse = new long[N + 1]; static long[] naturalNumInverse = new long[N + 1]; static long[] fact = new long[N + 1]; public static void main(String[] args) { FastReader sc = new FastReader(); int t; t = sc.nextInt(); StringBuilder st = new StringBuilder(); while (t-- != 0) { int n=sc.nextInt(); String s[]=new String[n]; for(int i=0;i<n;i++) { s[i]=sc.nextLine(); } int max=0; ArrayList<Integer> freq=new ArrayList<>(); for(int i=0;i<5;i++) { int f1=0; freq=new ArrayList<>(); for(int j=0;j<n;j++) { f1=0; for(int k=0;k<s[j].length();k++) { if(s[j].charAt(k)==i+'a') { f1++; }else { f1--; } } freq.add(f1); } Collections.sort(freq); int x=0; int total=0; for(int j=n-1;j>=0;j--) { total=total+freq.get(j); if(total>0) { x++; }else { break; } } max=Math.max(max, x); } st.append(max+""\n""); } System.out.println(st); } static FastReader sc = new FastReader(); static void sort(int[] A) { int n = A.length; Random rnd = new Random(); for (int i = 0; i < n; ++i) { int tmp = A[i]; int randomPos = i + rnd.nextInt(n - i); A[i] = A[randomPos]; A[randomPos] = tmp; } Arrays.sort(A); } static void sort(long[] A) { int n = A.length; Random rnd = new Random(); for (int i = 0; i < n; ++i) { long tmp = A[i]; int randomPos = i + rnd.nextInt(n - i); A[i] = A[randomPos]; A[randomPos] = tmp; } Arrays.sort(A); } static String sort(String s) { Character ch[] = new Character[s.length()]; for (int i = 0; i < s.length(); i++) { ch[i] = s.charAt(i); } Arrays.sort(ch); StringBuffer st = new StringBuffer(""""); for (int i = 0; i < s.length(); i++) { st.append(ch[i]); } return st.toString(); } }",0.5017601609509743,15,1
42fe7dd0,"import java.util.*; public class Solution { static Scanner sc=new Scanner(System.in); public static void main(String args[]) { int t=sc.nextInt(); outer:while(t-->0){ int n=sc.nextInt(); int[][] ct=new int[n][5]; int[] len=new int[n]; for (int i=0;i<n;i++) { String s=sc.next(); len[i]=s.length(); for(char c:s.toCharArray()){ ct[i][c-'a']++; } } int mx=0; for (int i=0;i<5;i++) { int[] diff=new int[n]; for (int j=0;j<n;j++) { diff[j]=ct[j][i]-(len[j]-ct[j][i]); } Arrays.sort(diff); int sum=0,inc=0; for(int j=n-1;j>=0;j--){ sum+=diff[j]; if (sum>0) { inc++; }else { break; } } mx=Math.max(mx,inc); } System.out.println(mx); } } }",9291ca83,"import java.math.BigDecimal; import java.math.BigInteger; import java.util.*; public class Practice { static HashMap<String, Integer> map = new HashMap<>(); public static void main(String[] args) { Scanner sc = new Scanner(System.in); int t = sc.nextInt(); while (t-->0) { int n = sc.nextInt(); int[][] occurances = new int[5][n]; for(int i=0;i<n;i++){ String s = sc.next(); int[] count = new int[5]; int len = s.length(); for(int j=0;j<s.length();j++){ count[s.charAt(j)-'a']++; } for(int j=0;j<5;j++){ occurances[j][i] = count[j] - (len-count[j]); } } int ans = 0; for(int i=0;i<5;i++){ Arrays.sort(occurances[i]); int tmpAns = 0; int tmpSum=0; for(int j=n-1;j>=0;j--){ tmpSum+=occurances[i][j]; if(tmpSum>0) tmpAns++; else break; } ans = Math.max(ans, tmpAns); } System.out.println(ans); } } }",0.6834463435586475,15,1
42fe7dd0,"import java.util.*; public class Solution { static Scanner sc=new Scanner(System.in); public static void main(String args[]) { int t=sc.nextInt(); outer:while(t-->0){ int n=sc.nextInt(); int[][] ct=new int[n][5]; int[] len=new int[n]; for (int i=0;i<n;i++) { String s=sc.next(); len[i]=s.length(); for(char c:s.toCharArray()){ ct[i][c-'a']++; } } int mx=0; for (int i=0;i<5;i++) { int[] diff=new int[n]; for (int j=0;j<n;j++) { diff[j]=ct[j][i]-(len[j]-ct[j][i]); } Arrays.sort(diff); int sum=0,inc=0; for(int j=n-1;j>=0;j--){ sum+=diff[j]; if (sum>0) { inc++; }else { break; } } mx=Math.max(mx,inc); } System.out.println(mx); } } }",c4ca2ff3,"import java.util.*; import java.lang.*; import java.io.*; public class Main { public static void main (String[] args) throws java.lang.Exception { Scanner sc=new Scanner(System.in); int t=sc.nextInt(); PrintWriter out=new PrintWriter(System.out); while(t-->0) { int n=sc.nextInt(); int freq[][]=new int[n][5]; int rem[][]=new int[n][5]; for(int i=0;i<n;i++) { String str=sc.next(); for(int j=0;j<str.length();j++) { freq[i][str.charAt(j)-'a']++; } for(int k=0;k<5;k++) { rem[i][k]=str.length()-freq[i][k]; } } int ans=0; for(int i=0;i<5;i++) { int arr[]=new int[n]; for(int j=0;j<n;j++) arr[j]=freq[j][i]-rem[j][i]; Arrays.sort(arr); int total=0; int sum=0; for(int k=n-1;k>=0;k--) { if(sum+arr[k]>0) { sum=sum+arr[k]; total++; } else { break; } } ans=Math.max(ans,total); } out.println(ans); } out.flush(); out.close(); } }",0.6696697119231828,15,1
